JobID|JobIDRaw|Cluster|Partition|Account|Group|GID|User|UID|Submit|Eligible|Start|End|Elapsed|ExitCode|State|NNodes|NCPUS|ReqCPUS|ReqMem|ReqGRES|Timelimit|QOS|NodeList|JobName|NTasks
1411|1411|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:17:06|2021-02-12T04:17:06|2021-02-12T10:45:26|2021-02-12T10:45:26|00:00:00|0:0|COMPLETED|1|1|1|500000Mn||00:25:00|normal|b1|jobid_1411|
1412|1412|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:18:19|2021-02-12T04:18:19|2021-02-12T07:35:55|2021-02-12T07:47:55|00:12:00|0:0|COMPLETED|4|48|48|2800Mc||00:12:00|normal|n[1-4]|jobid_1412|
1413|1413|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:18:46|2021-02-12T04:18:46|2021-02-12T05:27:14|2021-02-12T05:28:45|00:01:31|0:0|COMPLETED|8|96|96|2800Mc||00:12:00|normal|m[1-4],n[1-4]|jobid_1413|
1414|1414|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:19:28|2021-02-12T04:19:28|2021-02-12T10:53:45|2021-02-12T11:13:45|00:20:00|0:0|COMPLETED|1|2|2|2800Mc|gpu:2|00:20:00|normal|g1|jobid_1414|
1415|1415|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:19:29|2021-02-12T04:19:29|2021-02-12T07:47:55|2021-02-12T08:17:55|00:30:00|0:0|COMPLETED|4|48|48|2800Mc||00:30:00|normal|n[1-4]|jobid_1415|
1416|1416|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:19:58|2021-02-12T04:19:58|2021-02-12T08:08:34|2021-02-12T08:11:02|00:02:28|0:0|COMPLETED|1|6|6|2800Mc||00:05:00|normal|b1|jobid_1416|
1417|1417|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:20:01|2021-02-12T04:20:01|2021-02-12T10:06:27|2021-02-12T10:09:10|00:02:43|0:0|COMPLETED|1|6|6|500000Mn||00:17:00|normal|b1|jobid_1417|
1418|1418|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:20:48|2021-02-12T04:20:48|2021-02-12T05:36:55|2021-02-12T05:41:38|00:04:43|0:0|COMPLETED|8|96|96|2800Mc||00:11:00|normal|m[1-4],n[1-4]|jobid_1418|
1419|1419|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:20:57|2021-02-12T04:20:57|2021-02-12T10:24:11|2021-02-12T10:45:26|00:21:15|0:0|COMPLETED|1|12|12|500000Mn||00:26:00|normal|b1|jobid_1419|
1420|1420|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:22:04|2021-02-12T04:22:04|2021-02-12T09:53:09|2021-02-12T10:10:14|00:17:05|0:0|COMPLETED|1|12|12|2800Mc||00:24:00|normal|n3|jobid_1420|
1421|1421|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:22:36|2021-02-12T04:22:36|2021-02-12T07:18:19|2021-02-12T07:25:35|00:07:16|0:0|COMPLETED|1|1|1|2800Mc||00:17:00|normal|m2|jobid_1421|
1422|1422|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:24:05|2021-02-12T04:24:05|2021-02-12T04:31:48|2021-02-12T04:53:58|00:22:10|0:0|COMPLETED|8|96|96|2800Mc||00:23:00|normal|m[1-4],n[1-4]|jobid_1422|
1423|1423|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:25:58|2021-02-12T04:25:58|2021-02-12T10:21:01|2021-02-12T10:27:01|00:06:00|0:0|COMPLETED|1|6|6|2800Mc||00:08:00|normal|m2|jobid_1423|
1424|1424|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:26:04|2021-02-12T04:26:04|2021-02-12T09:32:27|2021-02-12T09:36:57|00:04:30|0:0|COMPLETED|1|12|12|2800Mc||00:08:00|normal|m3|jobid_1424|
1425|1425|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:26:41|2021-02-12T04:26:41|2021-02-12T11:13:45|2021-02-12T11:13:45|00:00:00|0:0|COMPLETED|1|2|2|2800Mc|gpu:2|00:27:00|normal|g1|jobid_1425|
1426|1426|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:26:52|2021-02-12T04:26:52|2021-02-12T08:26:40|2021-02-12T08:42:34|00:15:54|0:0|COMPLETED|3|36|36|2800Mc||00:20:00|normal|n[1-3]|jobid_1426|
1427|1427|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:28:46|2021-02-12T04:28:46|2021-02-12T11:01:26|2021-02-12T11:01:37|00:00:11|0:0|COMPLETED|1|12|12|500000Mn||00:09:00|normal|b1|jobid_1427|
1428|1428|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:29:28|2021-02-12T04:29:28|2021-02-12T10:22:02|2021-02-12T10:22:03|00:00:01|0:0|COMPLETED|1|1|1|2800Mc||00:25:00|normal|m1|jobid_1428|
1429|1429|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:30:16|2021-02-12T04:30:16|2021-02-12T10:10:21|2021-02-12T10:13:42|00:03:21|0:0|COMPLETED|1|6|6|2800Mc||00:29:00|normal|n3|jobid_1429|
1430|1430|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:32:34|2021-02-12T04:32:34|2021-02-12T09:44:33|2021-02-12T10:02:56|00:18:23|0:0|COMPLETED|1|1|1|2800Mc||00:25:00|normal|n1|jobid_1430|
1431|1431|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:32:58|2021-02-12T04:32:58|2021-02-12T08:20:06|2021-02-12T08:39:06|00:19:00|0:0|COMPLETED|3|36|36|2800Mc||00:19:00|normal|m[1-3]|jobid_1431|
1432|1432|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:34:08|2021-02-12T04:34:08|2021-02-12T10:22:02|2021-02-12T10:37:58|00:15:56|0:0|COMPLETED|1|1|1|2800Mc||00:26:00|normal|m1|jobid_1432|
1433|1433|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:34:46|2021-02-12T04:34:46|2021-02-12T08:42:34|2021-02-12T08:46:07|00:03:33|0:0|COMPLETED|3|36|36|2800Mc||00:09:00|normal|n[1-3]|jobid_1433|
1434|1434|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:35:14|2021-02-12T04:35:14|2021-02-12T08:58:43|2021-02-12T09:23:43|00:25:00|0:0|COMPLETED|2|24|24|2800Mc||00:25:00|normal|m[2-3]|jobid_1434|
1435|1435|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:37:45|2021-02-12T04:37:45|2021-02-12T07:48:18|2021-02-12T07:49:19|00:01:01|0:0|COMPLETED|4|48|48|2800Mc||00:22:00|normal|m[1-4]|jobid_1435|
1436|1436|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:37:52|2021-02-12T04:37:52|2021-02-12T05:14:32|2021-02-12T05:27:14|00:12:42|0:0|COMPLETED|8|96|96|2800Mc||00:30:00|normal|m[1-4],n[1-4]|jobid_1436|
1437|1437|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:38:03|2021-02-12T04:38:03|2021-02-12T10:15:25|2021-02-12T10:23:21|00:07:56|0:0|COMPLETED|1|6|6|2800Mc||00:23:00|normal|m2|jobid_1437|
1438|1438|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:39:19|2021-02-12T04:39:19|2021-02-12T10:19:35|2021-02-12T10:23:22|00:03:47|0:0|COMPLETED|1|12|12|500000Mn||00:05:00|normal|b1|jobid_1438|
1439|1439|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:40:18|2021-02-12T04:40:18|2021-02-12T09:59:02|2021-02-12T10:06:27|00:07:25|0:0|COMPLETED|1|6|6|500000Mn||00:28:00|normal|b1|jobid_1439|
1440|1440|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:41:31|2021-02-12T04:41:31|2021-02-12T06:24:08|2021-02-12T06:29:03|00:04:55|0:0|COMPLETED|2|24|24|2800Mc||00:06:00|normal|n[1-2]|jobid_1440|
1441|1441|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:42:05|2021-02-12T04:42:05|2021-02-12T08:29:08|2021-02-12T08:42:42|00:13:34|0:0|COMPLETED|3|36|36|2800Mc||00:21:00|normal|b1,g1,n4|jobid_1441|
1442|1442|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:42:06|2021-02-12T04:42:06|2021-02-12T09:07:08|2021-02-12T09:09:49|00:02:41|0:0|COMPLETED|1|12|12|2800Mc||00:18:00|normal|n1|jobid_1442|
1443|1443|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:42:38|2021-02-12T04:42:38|2021-02-12T07:20:50|2021-02-12T07:34:24|00:13:34|0:0|COMPLETED|1|1|1|2800Mc||00:15:00|normal|m2|jobid_1443|
1444|1444|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:43:31|2021-02-12T04:43:31|2021-02-12T11:29:17|2021-02-12T11:42:29|00:13:12|0:0|COMPLETED|1|1|1|500000Mn||00:17:00|normal|b1|jobid_1444|
1445|1445|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:45:55|2021-02-12T04:45:55|2021-02-12T05:41:38|2021-02-12T06:04:15|00:22:37|0:0|COMPLETED|8|96|96|2800Mc||00:27:00|normal|m[1-4],n[1-4]|jobid_1445|
1446|1446|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:48:13|2021-02-12T04:48:13|2021-02-12T10:23:33|2021-02-12T10:23:34|00:00:01|0:0|COMPLETED|1|12|12|2800Mc|gpu:2|00:30:00|normal|g1|jobid_1446|
1447|1447|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:48:16|2021-02-12T04:48:16|2021-02-12T11:19:47|2021-02-12T11:28:55|00:09:08|0:0|COMPLETED|1|1|1|500000Mn||00:12:00|normal|b1|jobid_1447|
1448|1448|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:48:23|2021-02-12T04:48:23|2021-02-12T09:21:53|2021-02-12T09:43:34|00:21:41|0:0|COMPLETED|1|12|12|2800Mc||00:30:00|normal|n4|jobid_1448|
1449|1449|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:48:25|2021-02-12T04:48:25|2021-02-12T07:08:16|2021-02-12T07:13:45|00:05:29|0:0|COMPLETED|4|48|48|2800Mc||00:07:00|normal|b1,g1,m4,n3|jobid_1449|
1450|1450|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:49:36|2021-02-12T04:49:36|2021-02-12T09:05:52|2021-02-12T09:05:52|00:00:00|0:0|COMPLETED|2|24|24|2800Mc||00:28:00|normal|b1,g1|jobid_1450|
1451|1451|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:51:35|2021-02-12T04:51:35|2021-02-12T09:29:19|2021-02-12T09:59:02|00:29:43|0:0|COMPLETED|1|12|12|500000Mn||00:30:00|normal|b1|jobid_1451|
1452|1452|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:51:41|2021-02-12T04:51:41|2021-02-12T07:35:55|2021-02-12T07:37:29|00:01:34|0:0|COMPLETED|4|48|48|2800Mc||00:05:00|normal|b1,g1,m[2,4]|jobid_1452|
1453|1453|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:52:29|2021-02-12T04:52:29|2021-02-12T09:43:32|2021-02-12T10:04:33|00:21:01|0:0|TIMEOUT|1|1|1|2800Mc||00:21:00|normal|m1|jobid_1453|
1454|1454|micro|normal|account2|user4|1004|user4|1004|2021-02-12T04:54:19|2021-02-12T04:54:19|2021-02-12T09:29:56|2021-02-12T09:54:22|00:24:26|0:0|COMPLETED|1|12|12|2800Mc||00:25:00|normal|n2|jobid_1454|
1455|1455|micro|normal|account1|user3|1003|user3|1003|2021-02-12T04:54:53|2021-02-12T04:54:53|2021-02-12T09:01:17|2021-02-12T09:05:52|00:04:35|0:0|COMPLETED|1|12|12|2800Mc||00:05:00|normal|g1|jobid_1455|
1456|1456|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:55:25|2021-02-12T04:55:25|2021-02-12T05:28:45|2021-02-12T05:36:55|00:08:10|0:0|COMPLETED|8|96|96|2800Mc||00:15:00|normal|m[1-4],n[1-4]|jobid_1456|
1457|1457|micro|normal|account2|user5|1005|user5|1005|2021-02-12T04:55:44|2021-02-12T04:55:44|2021-02-12T09:22:23|2021-02-12T09:22:51|00:00:28|0:0|COMPLETED|1|12|12|2800Mc|gpu:2|00:10:00|normal|g1|jobid_1457|
1458|1458|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:57:14|2021-02-12T04:57:14|2021-02-12T09:53:09|2021-02-12T10:00:09|00:07:00|0:0|COMPLETED|1|12|12|2800Mc||00:07:00|normal|n4|jobid_1458|
1459|1459|micro|normal|account1|user1|1001|user1|1001|2021-02-12T04:59:19|2021-02-12T04:59:19|2021-02-12T10:04:17|2021-02-12T10:18:03|00:13:46|0:0|COMPLETED|1|12|12|2800Mc||00:20:00|normal|m4|jobid_1459|
1460|1460|micro|normal|account1|user2|1002|user2|1002|2021-02-12T04:59:33|2021-02-12T04:59:33|2021-02-12T09:36:59|2021-02-12T09:40:40|00:03:41|0:0|COMPLETED|1|12|12|2800Mc||00:06:00|normal|m3|jobid_1460|
1461|1461|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:00:48|2021-02-12T05:00:48|2021-02-12T10:13:54|2021-02-12T10:25:23|00:11:29|0:0|COMPLETED|1|6|6|2800Mc||00:26:00|normal|n1|jobid_1461|
1462|1462|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:01:04|2021-02-12T05:01:04|2021-02-12T10:18:28|2021-02-12T10:26:28|00:08:00|0:0|COMPLETED|1|6|6|2800Mc||00:19:00|normal|m4|jobid_1462|
1463|1463|micro|normal|account2|user5|1005|user5|1005|2021-02-12T05:01:05|2021-02-12T05:01:05|2021-02-12T09:21:23|2021-02-12T09:21:23|00:00:00|0:0|COMPLETED|1|12|12|2800Mc||00:14:00|normal|n4|jobid_1463|
1464|1464|micro|normal|account2|user5|1005|user5|1005|2021-02-12T05:01:42|2021-02-12T05:01:42|2021-02-12T08:42:34|2021-02-12T08:42:34|00:00:00|0:0|COMPLETED|3|36|36|2800Mc||00:09:00|normal|n[1-3]|jobid_1464|
1465|1465|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:02:01|2021-02-12T05:02:01|2021-02-12T10:46:44|2021-02-12T10:48:42|00:01:58|0:0|COMPLETED|1|1|1|2800Mc|gpu:1|00:05:00|normal|g1|jobid_1465|
1466|1466|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:03:07|2021-02-12T05:03:07|2021-02-12T08:44:14|2021-02-12T08:48:05|00:03:51|0:0|COMPLETED|3|36|36|2800Mc||00:16:00|normal|b1,g1,n4|jobid_1466|
1467|1467|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:03:37|2021-02-12T05:03:37|2021-02-12T09:07:08|2021-02-12T09:29:54|00:22:46|0:0|COMPLETED|2|24|24|2800Mc||00:30:00|normal|n[2-3]|jobid_1467|
1468|1468|micro|normal|account1|user2|1002|user2|1002|2021-02-12T05:05:32|2021-02-12T05:05:32|2021-02-12T10:22:03|2021-02-12T10:31:41|00:09:38|0:0|COMPLETED|1|1|1|2800Mc||00:19:00|normal|m1|jobid_1468|
1469|1469|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:07:50|2021-02-12T05:07:50|2021-02-12T08:50:52|2021-02-12T08:51:13|00:00:21|0:0|COMPLETED|3|36|36|2800Mc||00:21:00|normal|m[1-3]|jobid_1469|
1470|1470|micro|normal|account1|user3|1003|user3|1003|2021-02-12T05:08:10|2021-02-12T05:08:10|2021-02-12T09:22:15|2021-02-12T09:22:15|00:00:00|0:0|COMPLETED|2|24|24|2800Mc||00:22:00|normal|m[1,4]|jobid_1470|
1471|1471|micro|normal|account2|user5|1005|user5|1005|2021-02-12T05:08:46|2021-02-12T05:08:46|2021-02-12T09:29:19|2021-02-12T09:37:56|00:08:37|0:0|COMPLETED|1|12|12|2800Mc||00:25:00|normal|g1|jobid_1471|
1472|1472|micro|normal|account1|user3|1003|user3|1003|2021-02-12T05:08:56|2021-02-12T05:08:56|2021-02-12T09:22:15|2021-02-12T09:24:22|00:02:07|0:0|COMPLETED|2|24|24|2800Mc||00:05:00|normal|m[1,4]|jobid_1472|
1473|1473|micro|normal|account2|user5|1005|user5|1005|2021-02-12T05:09:10|2021-02-12T05:09:10|2021-02-12T07:23:52|2021-02-12T07:29:18|00:05:26|0:0|COMPLETED|1|6|6|2800Mc||00:07:00|normal|m1|jobid_1473|
1474|1474|micro|normal|account1|user2|1002|user2|1002|2021-02-12T05:09:26|2021-02-12T05:09:26|2021-02-12T10:16:26|2021-02-12T10:16:27|00:00:01|0:0|COMPLETED|1|6|6|2800Mc||00:22:00|normal|n2|jobid_1474|
1475|1475|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:10:31|2021-02-12T05:10:31|2021-02-12T08:51:13|2021-02-12T08:58:43|00:07:30|0:0|COMPLETED|3|36|36|2800Mc||00:13:00|normal|m[1-3]|jobid_1475|
1476|1476|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:10:50|2021-02-12T05:10:50|2021-02-12T08:58:43|2021-02-12T08:58:43|00:00:00|0:0|COMPLETED|3|36|36|2800Mc||00:23:00|normal|m[1-3]|jobid_1476|
1477|1477|micro|normal|account1|user2|1002|user2|1002|2021-02-12T05:14:18|2021-02-12T05:14:18|2021-02-12T10:16:57|2021-02-12T10:20:17|00:03:20|0:0|COMPLETED|1|6|6|2800Mc||00:05:00|normal|n2|jobid_1477|
1478|1478|micro|normal|account2|user4|1004|user4|1004|2021-02-12T05:15:32|2021-02-12T05:15:32|2021-02-12T10:41:42|2021-02-12T10:53:39|00:11:57|0:0|COMPLETED|1|1|1|2800Mc|gpu:1|00:22:00|normal|g1|jobid_1478|
1479|1479|micro|normal|account2|user4|1004|user4|1004|2021-02-12T05:15:51|2021-02-12T05:15:51|2021-02-12T08:48:43|2021-02-12T08:50:16|00:01:33|0:0|COMPLETED|1|1|1|2800Mc||00:05:00|normal|m3|jobid_1479|
1480|1480|micro|normal|account1|user2|1002|user2|1002|2021-02-12T05:16:11|2021-02-12T05:16:11|2021-02-12T08:46:12|2021-02-12T09:07:08|00:20:56|0:0|COMPLETED|3|36|36|2800Mc||00:30:00|normal|n[1-3]|jobid_1480|
1481|1481|micro|normal|account1|user2|1002|user2|1002|2021-02-12T05:17:11|2021-02-12T05:17:11|2021-02-12T10:00:14|2021-02-12T10:15:29|00:15:15|0:0|COMPLETED|1|12|12|2800Mc||00:19:00|normal|n4|jobid_1481|
1482|1482|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:17:35|2021-02-12T05:17:35|2021-02-12T10:22:33|2021-02-12T10:29:33|00:07:00|0:0|COMPLETED|1|1|1|2800Mc||00:07:00|normal|m1|jobid_1482|
1483|1483|micro|normal|account2|user4|1004|user4|1004|2021-02-12T05:19:48|2021-02-12T05:19:48|2021-02-12T07:49:58|2021-02-12T08:19:59|00:30:01|0:0|TIMEOUT|4|48|48|2800Mc||00:30:00|normal|m[1-4]|jobid_1483|
1484|1484|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:20:49|2021-02-12T05:20:49|2021-02-12T07:26:52|2021-02-12T07:26:53|00:00:01|0:0|COMPLETED|3|36|36|2800Mc||00:05:00|normal|n[1-2,4]|jobid_1484|
1485|1485|micro|normal|account1|user3|1003|user3|1003|2021-02-12T05:21:22|2021-02-12T05:21:22|2021-02-12T09:45:34|2021-02-12T10:04:25|00:18:51|0:0|COMPLETED|1|1|1|2800Mc||00:19:00|normal|n1|jobid_1485|
1486|1486|micro|normal|account2|user4|1004|user4|1004|2021-02-12T05:25:29|2021-02-12T05:25:29|2021-02-12T08:19:59|2021-02-12T08:28:56|00:08:57|0:0|COMPLETED|4|48|48|2800Mc||00:27:00|normal|b1,g1,m4,n4|jobid_1486|
1487|1487|micro|normal|account1|user2|1002|user2|1002|2021-02-12T05:26:21|2021-02-12T05:26:21|2021-02-12T11:45:18|2021-02-12T11:50:43|00:05:25|0:0|COMPLETED|1|1|1|2800Mc|gpu:1|00:11:00|normal|g1|jobid_1487|
1488|1488|micro|normal|account1|user3|1003|user3|1003|2021-02-12T05:26:38|2021-02-12T05:26:38|2021-02-12T09:59:13|2021-02-12T10:19:35|00:20:22|0:0|COMPLETED|1|1|1|2800Mc||00:21:00|normal|b1|jobid_1488|
1489|1489|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:27:17|2021-02-12T05:27:17|2021-02-12T10:16:57|2021-02-12T10:21:42|00:04:45|0:0|COMPLETED|1|6|6|2800Mc||00:12:00|normal|n2|jobid_1489|
1490|1490|micro|normal|account2|user5|1005|user5|1005|2021-02-12T05:27:20|2021-02-12T05:27:20|2021-02-12T09:54:40|2021-02-12T10:16:08|00:21:28|0:0|COMPLETED|1|6|6|2800Mc||00:28:00|normal|n2|jobid_1490|
1491|1491|micro|normal|account2|user5|1005|user5|1005|2021-02-12T05:27:36|2021-02-12T05:27:36|2021-02-12T09:47:35|2021-02-12T09:52:14|00:04:39|0:0|COMPLETED|1|12|12|2800Mc||00:24:00|normal|n4|jobid_1491|
1492|1492|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:27:45|2021-02-12T05:27:45|2021-02-12T10:20:31|2021-02-12T10:25:08|00:04:37|0:0|COMPLETED|1|6|6|2800Mc||00:23:00|normal|n2|jobid_1492|
1493|1493|micro|normal|account1|user3|1003|user3|1003|2021-02-12T05:28:26|2021-02-12T05:28:26|2021-02-12T10:07:50|2021-02-12T10:13:38|00:05:48|0:0|COMPLETED|1|12|12|2800Mc||00:06:00|normal|m3|jobid_1493|
1494|1494|micro|normal|account2|user4|1004|user4|1004|2021-02-12T05:28:36|2021-02-12T05:28:36|2021-02-12T09:37:29|2021-02-12T09:43:46|00:06:17|0:0|COMPLETED|1|1|1|2800Mc||00:15:00|normal|n1|jobid_1494|
1495|1495|micro|normal|account2|user4|1004|user4|1004|2021-02-12T05:30:11|2021-02-12T05:30:11|2021-02-12T10:03:16|2021-02-12T10:16:37|00:13:21|0:0|COMPLETED|1|6|6|2800Mc||00:22:00|normal|n2|jobid_1495|
1496|1496|micro|normal|account1|user3|1003|user3|1003|2021-02-12T05:31:22|2021-02-12T05:31:22|2021-02-12T09:42:01|2021-02-12T09:53:40|00:11:39|0:0|COMPLETED|2|24|24|2800Mc||00:30:00|normal|m[2-3]|jobid_1496|
1497|1497|micro|normal|account1|user3|1003|user3|1003|2021-02-12T05:33:25|2021-02-12T05:33:25|2021-02-12T09:59:13|2021-02-12T10:02:52|00:03:39|0:0|COMPLETED|1|1|1|2800Mc||00:20:00|normal|b1|jobid_1497|
1498|1498|micro|normal|account1|user1|1001|user1|1001|2021-02-12T05:33:55|2021-02-12T05:33:55|2021-02-12T10:21:01|2021-02-12T10:25:03|00:04:02|0:0|COMPLETED|1|6|6|2800Mc||00:05:00|normal|n3|jobid_1498|
1499|1499|micro|normal|account1|user2|1002|user2|1002|2021-02-12T05:34:38|2021-02-12T05:34:38|2021-02-12T10:22:03|2021-02-12T10:28:20|00:06:17|0:0|COMPLETED|1|1|1|2800Mc||00:08:00|normal|m1|jobid_1499|
1500|1500|micro|normal|account2|user5|1005|user5|1005|2021-02-12T05:34:42|2021-02-12T05:34:42|2021-02-12T08:42:42|2021-02-12T08:44:14|00:01:32|0:0|COMPLETED|3|36|36|2800Mc||00:22:00|normal|b1,g1,n4|jobid_1500|
